latitude,longitude,ls,surf_pressure,temp_differential,opacity_tau,global_storm_next_3_sols,future_opacity_tau
-52.5,-90.0,309.41272488109263,600.0,15.846386627539124,0.1,0.0,0.1
-16.5,-45.0,309.41272488109263,600.0,8.849360760871635,4.11980856772133,1.0,4.11980856772133
61.5,-126.0,309.41272488109263,600.0,16.145512892693127,0.1,0.0,0.1
16.5,-9.0,309.41272488109263,600.0,13.977787898660305,0.1,0.0,0.1
61.5,-75.0,309.41272488109263,600.0,13.545161975254981,0.1,0.0,0.1
-1.5,-9.0,309.41272488109263,600.0,17.787776427916366,4.851125546438302,1.0,4.851125546438302
61.5,-18.0,309.41272488109263,600.0,16.58853981739471,2.8734876399037255,1.0,2.8734876399037255
-64.5,168.0,309.41272488109263,600.0,17.655318081109613,4.762245507540023,1.0,4.762245507540023
67.5,-138.0,309.41272488109263,600.0,15.239994329623126,0.1,0.0,0.1
88.5,123.0,309.41272488109263,600.0,8.330374030595094,1.969765108214948,1.0,1.969765108214948
-49.5,63.0,309.41272488109263,600.0,24.090005884498467,1.9913481954890633,1.0,1.9913481954890633
37.5,15.0,309.41272488109263,600.0,9.46811276944171,4.928491488191881,1.0,4.928491488191881
55.5,-6.0,309.41272488109263,600.0,12.078653923935939,2.930033074567295,1.0,2.930033074567295
76.5,75.0,200.01048454951362,600.0,18.440126708813292,2.3163723427595038,1.0,2.3163723427595038
79.5,36.0,200.01048454951362,600.0,15.852462595620882,2.3115809423150093,1.0,2.3115809423150093
37.5,3.0,200.01048454951362,600.0,22.287544263912277,1.9909666884145407,1.0,1.9909666884145407
76.5,-108.0,200.01048454951362,600.0,11.913262706872958,0.1,0.0,0.1
73.5,-51.0,200.01048454951362,600.0,13.392138228835076,2.428373170496419,1.0,2.428373170496419
-49.5,-129.0,200.01048454951362,600.0,10.299017935516185,0.1,0.0,0.1
-4.5,-162.0,200.01048454951362,600.0,17.745019236170915,2.4747128655342077,1.0,2.4747128655342077
43.5,120.0,200.01048454951362,600.0,19.078001361608607,1.6290605699299927,1.0,1.6290605699299927
-73.5,141.0,200.01048454951362,600.0,19.407752331217296,4.013255046993966,1.0,4.013255046993966
55.5,66.0,200.01048454951362,600.0,11.517372972554051,2.8162071212478184,1.0,2.8162071212478184
7.5,-120.0,200.01048454951362,600.0,19.150410035748422,3.7759474246555977,1.0,3.7759474246555977
-4.5,24.0,200.01048454951362,600.0,18.75448551166638,4.8334190639679555,1.0,4.8334190639679555
28.5,-162.0,200.01048454951362,600.0,14.991525813446353,0.1,0.0,0.1
-46.5,-24.0,200.01048454951362,600.0,14.899301647785446,0.1,0.0,0.1
-85.5,-150.0,200.01048454951362,600.0,15.557564741735359,0.1,0.0,0.1
7.5,51.0,200.01048454951362,600.0,10.199217937497806,2.338514595089239,1.0,2.338514595089239
-76.5,-111.0,200.01048454951362,600.0,11.536348732040617,2.4598823627966957,1.0,2.4598823627966957
22.5,-48.0,200.01048454951362,600.0,17.93917515852247,4.261661540590428,1.0,4.261661540590428
55.5,150.0,200.01048454951362,600.0,19.881802054919252,0.1,0.0,0.1
64.5,-57.0,200.01048454951362,600.0,15.994724067389765,0.1,0.0,0.1
-76.5,150.0,327.46284172151854,600.0,11.669115878044261,4.571787338768843,1.0,4.571787338768843
52.5,-36.0,327.46284172151854,600.0,24.69629722097466,4.211713572181969,1.0,4.211713572181969
-76.5,99.0,327.46284172151854,600.0,16.233099020722182,2.121888004428126,1.0,2.121888004428126
-70.5,-180.0,327.46284172151854,600.0,12.72610259168232,0.1,0.0,0.1
-31.5,-165.0,327.46284172151854,600.0,14.408517303405885,0.1,0.0,0.1
-85.5,6.0,327.46284172151854,600.0,25.442298911652355,0.1,0.0,0.1
40.5,0.0,327.46284172151854,600.0,12.129121959593927,0.1,0.0,0.1
79.5,108.0,327.46284172151854,600.0,14.879519288585426,0.1,0.0,0.1
19.5,168.0,327.46284172151854,600.0,15.141551002982924,0.1,0.0,0.1
34.5,-57.0,327.46284172151854,600.0,17.22107418155281,4.251491668759781,1.0,4.251491668759781
-4.5,66.0,327.46284172151854,600.0,16.346675473635457,0.1,0.0,0.1
40.5,57.0,327.46284172151854,600.0,15.156509803943647,2.4790453733102793,1.0,2.4790453733102793
-7.5,-81.0,327.46284172151854,600.0,14.679226627810115,0.1,0.0,0.1
-49.5,114.0,327.46284172151854,600.0,18.626209055373252,4.136490928204308,1.0,4.136490928204308
-40.5,-99.0,327.46284172151854,600.0,16.37184739387156,2.563067990496259,1.0,2.563067990496259
-10.5,33.0,327.46284172151854,600.0,17.26108208137959,4.254229829053806,1.0,4.254229829053806
-73.5,-180.0,327.46284172151854,600.0,7.053451756975814,2.0588963731772125,1.0,2.0588963731772125
25.5,51.0,327.46284172151854,600.0,10.585128705740955,0.1,0.0,0.1
40.5,-75.0,327.46284172151854,600.0,11.790646848200172,0.1,0.0,0.1
61.5,84.0,327.46284172151854,600.0,15.528102044278793,1.9465429208612555,1.0,1.9465429208612555
-10.5,-150.0,234.31083531600433,600.0,6.916071295263201,4.67220090015626,1.0,4.67220090015626
55.5,-33.0,234.31083531600433,600.0,15.16427980047947,4.749519744278356,1.0,4.749519744278356
-64.5,9.0,234.31083531600433,600.0,5.144734922484698,0.1,0.0,0.1
88.5,0.0,234.31083531600433,600.0,11.768142315080732,0.1,0.0,0.1
22.5,120.0,234.31083531600433,600.0,14.02261817127946,2.9308442186100754,1.0,2.9308442186100754
-13.5,-75.0,234.31083531600433,600.0,12.65852158684168,0.1,0.0,0.1
-40.5,-45.0,234.31083531600433,600.0,8.397938449781217,1.917488911210427,1.0,1.917488911210427
-70.5,108.0,234.31083531600433,600.0,22.213727020191723,3.3034511053435636,1.0,3.3034511053435636
-28.5,-42.0,234.31083531600433,600.0,14.550215280504329,0.1,0.0,0.1
-82.5,-33.0,234.31083531600433,600.0,21.03523766765706,3.8179127197932625,1.0,3.8179127197932625
25.5,171.0,234.31083531600433,600.0,16.665159032785496,1.9531098227484387,1.0,1.9531098227484387
28.5,-93.0,234.31083531600433,600.0,21.33035332627813,0.1,0.0,0.1
-46.5,-36.0,234.31083531600433,600.0,8.076175438529624,4.779982195353956,1.0,4.779982195353956
-13.5,-144.0,234.31083531600433,600.0,19.173991121397403,4.905928305126276,1.0,4.905928305126276
16.5,-108.0,234.31083531600433,600.0,19.10656988122105,3.305516030149006,1.0,3.305516030149006
19.5,114.0,234.31083531600433,600.0,12.107241483409007,2.4627005395875,1.0,2.4627005395875
43.5,129.0,234.31083531600433,600.0,13.04506051848291,0.1,0.0,0.1
-37.5,-123.0,234.31083531600433,600.0,10.635157927870882,1.8233946718653724,1.0,1.8233946718653724
73.5,-123.0,234.31083531600433,600.0,15.640718423099806,2.6569571768023197,1.0,2.6569571768023197
55.5,-132.0,234.31083531600433,600.0,17.5086923697462,0.1,0.0,0.1
-28.5,-78.0,173.01331072483558,600.0,8.91007484808394,0.1,0.0,0.1
-58.5,69.0,173.01331072483558,600.0,13.420407494564955,1.752738727522562,1.0,1.752738727522562
-10.5,-162.0,173.01331072483558,600.0,18.439270971724042,0.1,0.0,0.1
4.5,162.0,173.01331072483558,600.0,17.626334973351184,0.1,0.0,0.1
22.5,93.0,173.01331072483558,600.0,21.862235354318468,2.664297081766459,1.0,2.664297081766459
-37.5,-81.0,173.01331072483558,600.0,14.3846049610737,0.1,0.0,0.1
70.5,18.0,173.01331072483558,600.0,12.325096388662864,0.1,0.0,0.1
-7.5,39.0,173.01331072483558,600.0,9.2857763083031,4.982560081129997,1.0,4.982560081129997
-88.5,-12.0,173.01331072483558,600.0,13.03281739274078,1.68142500973806,1.0,1.68142500973806
-76.5,156.0,173.01331072483558,600.0,14.6173989773929,0.1,0.0,0.1
-46.5,78.0,173.01331072483558,600.0,15.303810843308684,2.135868666607531,1.0,2.135868666607531
55.5,-129.0,173.01331072483558,600.0,6.284020631855917,0.1,0.0,0.1
22.5,-3.0,173.01331072483558,600.0,16.49787902373891,3.364751785820596,1.0,3.364751785820596
52.5,-3.0,173.01331072483558,600.0,20.24489438070627,4.865180633427261,1.0,4.865180633427261
-40.5,-177.0,173.01331072483558,600.0,15.8849600190114,3.0654872510254085,1.0,3.0654872510254085
-4.5,75.0,173.01331072483558,600.0,11.446493052700951,0.1,0.0,0.1
34.5,-102.0,173.01331072483558,600.0,11.691457283003395,0.1,0.0,0.1
16.5,156.0,173.01331072483558,600.0,7.327728344431968,0.1,0.0,0.1
4.5,66.0,173.01331072483558,600.0,24.160989149163974,0.1,0.0,0.1
25.5,-9.0,173.01331072483558,600.0,17.359315304351433,2.0167326624294626,1.0,2.0167326624294626
55.5,-24.0,154.72616355177678,600.0,20.21893138261823,1.721214070837661,1.0,1.721214070837661
-1.5,105.0,154.72616355177678,600.0,25.031799218259735,4.9000280409005645,1.0,4.9000280409005645
67.5,-6.0,154.72616355177678,600.0,6.964978427976812,0.1,0.0,0.1
-85.5,39.0,154.72616355177678,600.0,10.003649695533353,2.119531827472925,1.0,2.119531827472925
-19.5,-87.0,154.72616355177678,600.0,21.146290728991268,0.1,0.0,0.1
-70.5,42.0,154.72616355177678,600.0,9.136693267928436,0.1,0.0,0.1
1.5,42.0,154.72616355177678,600.0,17.09099696018916,2.8826764944382592,1.0,2.8826764944382592
-43.5,135.0,154.72616355177678,600.0,6.893250259529044,2.386324597934348,1.0,2.386324597934348
1.5,-99.0,154.72616355177678,600.0,3.1618064216626802,3.0094625755155056,1.0,3.0094625755155056
88.5,63.0,154.72616355177678,600.0,15.113226421173684,4.700564686349852,1.0,4.700564686349852
1.5,75.0,154.72616355177678,600.0,15.554438845719831,0.1,0.0,0.1
-13.5,-33.0,154.72616355177678,600.0,8.834475696491214,0.1,0.0,0.1
-10.5,90.0,154.72616355177678,600.0,22.165308015945435,4.170257793002156,1.0,4.170257793002156
-4.5,-6.0,154.72616355177678,600.0,16.144436029197646,0.1,0.0,0.1
76.5,150.0,154.72616355177678,600.0,19.467562621712254,0.1,0.0,0.1
40.5,-21.0,154.72616355177678,600.0,23.056272334035356,2.2938765936812273,1.0,2.2938765936812273
73.5,81.0,154.72616355177678,600.0,16.01158369472079,2.838008416207866,1.0,2.838008416207866
-1.5,-66.0,154.72616355177678,600.0,14.361282758118136,2.568359025562007,1.0,2.568359025562007
-52.5,-57.0,154.72616355177678,600.0,12.950126499828952,0.1,0.0,0.1
55.5,168.0,154.72616355177678,600.0,19.717360874435258,4.958268925874654,1.0,4.958268925874654
19.5,-144.0,256.9451140833663,600.0,21.29615467331902,4.811565746983648,1.0,4.811565746983648
25.5,153.0,256.9451140833663,600.0,10.822574674300958,0.1,0.0,0.1
22.5,156.0,256.9451140833663,600.0,10.352155880421718,0.1,0.0,0.1
31.5,-18.0,256.9451140833663,600.0,18.795313964342657,3.7661618022503083,1.0,3.7661618022503083
70.5,-66.0,256.9451140833663,600.0,19.574230345683397,0.1,0.0,0.1
-61.5,-171.0,256.9451140833663,600.0,21.367088719543354,0.1,0.0,0.1
22.5,-87.0,256.9451140833663,600.0,12.427808972600271,4.296331116431171,1.0,4.296331116431171
4.5,-33.0,256.9451140833663,600.0,19.6140944884245,1.8898898195891198,1.0,1.8898898195891198
58.5,-39.0,256.9451140833663,600.0,15.151583211035646,0.1,0.0,0.1
-76.5,-141.0,256.9451140833663,600.0,13.27226129128846,3.3812911906919423,1.0,3.3812911906919423
13.5,-90.0,256.9451140833663,600.0,11.60382394839969,2.024806632411804,1.0,2.024806632411804
-55.5,-66.0,256.9451140833663,600.0,20.98483582101919,0.1,0.0,0.1
-61.5,42.0,256.9451140833663,600.0,14.182044503042409,0.1,0.0,0.1
31.5,54.0,256.9451140833663,600.0,20.592059007329553,0.1,0.0,0.1
-43.5,-102.0,256.9451140833663,600.0,15.449784170912093,3.142617789880568,1.0,3.142617789880568
-28.5,-165.0,256.9451140833663,600.0,5.853509176244891,4.727384161963117,1.0,4.727384161963117
34.5,-81.0,256.9451140833663,600.0,9.416977254723264,3.5414385422356673,1.0,3.5414385422356673
-37.5,-45.0,256.9451140833663,600.0,7.928703116491232,2.2692861696041464,1.0,2.2692861696041464
-34.5,-81.0,256.9451140833663,600.0,20.920865455267666,3.6354886236536017,1.0,3.6354886236536017
79.5,72.0,256.9451140833663,600.0,12.434820958303202,0.1,0.0,0.1
43.5,66.0,143.8014729402438,600.0,11.65641854072829,0.1,0.0,0.1
-70.5,-141.0,143.8014729402438,600.0,14.760756809649356,0.1,0.0,0.1
7.5,39.0,143.8014729402438,600.0,16.58830219805617,1.7803036134894672,1.0,1.7803036134894672
-73.5,45.0,143.8014729402438,600.0,11.563343613687579,0.1,0.0,0.1
-22.5,54.0,143.8014729402438,600.0,16.47496167970659,4.176239357152636,1.0,4.176239357152636
-16.5,-24.0,143.8014729402438,600.0,20.52905932103448,0.1,0.0,0.1
43.5,-168.0,143.8014729402438,600.0,17.465855154724444,2.5584348432333854,1.0,2.5584348432333854
67.5,174.0,143.8014729402438,600.0,15.280548722950385,0.1,0.0,0.1
-7.5,-165.0,143.8014729402438,600.0,20.774328249179906,0.1,0.0,0.1
28.5,-90.0,143.8014729402438,600.0,14.967818382081655,3.3714867900310237,1.0,3.3714867900310237
46.5,-126.0,143.8014729402438,600.0,16.00072617437575,0.1,0.0,0.1
-76.5,-174.0,143.8014729402438,600.0,15.655064577429588,0.1,0.0,0.1
76.5,24.0,143.8014729402438,600.0,29.65555611892546,0.1,0.0,0.1
52.5,-36.0,143.8014729402438,600.0,19.51994786377533,2.593576414728371,1.0,2.593576414728371
10.5,-78.0,143.8014729402438,600.0,16.02093642918903,3.230680242733116,1.0,3.230680242733116
73.5,-156.0,143.8014729402438,600.0,15.64076752837347,4.256658231075917,1.0,4.256658231075917
-82.5,120.0,143.8014729402438,600.0,13.191995566829016,0.1,0.0,0.1
40.5,6.0,143.8014729402438,600.0,13.00420924597543,2.654923818028186,1.0,2.654923818028186
34.5,117.0,143.8014729402438,600.0,13.087635967098757,0.1,0.0,0.1
52.5,9.0,143.8014729402438,600.0,12.514588952488445,1.792107353885041,1.0,1.792107353885041
46.5,-162.0,158.78746930720393,600.0,21.715381296845763,0.1,0.0,0.1
-22.5,-24.0,158.78746930720393,600.0,10.46499990926727,2.410270177816221,1.0,2.410270177816221
-43.5,9.0,158.78746930720393,600.0,15.167584087943327,0.1,0.0,0.1
-22.5,87.0,158.78746930720393,600.0,21.659325747083454,0.1,0.0,0.1
-16.5,-48.0,158.78746930720393,600.0,19.09740662689108,0.1,0.0,0.1
-85.5,-66.0,158.78746930720393,600.0,14.628163899818539,0.1,0.0,0.1
76.5,27.0,158.78746930720393,600.0,20.727757037614303,3.4293453954074966,1.0,3.4293453954074966
22.5,-108.0,158.78746930720393,600.0,14.11629514671588,4.473663232113379,1.0,4.473663232113379
43.5,-180.0,158.78746930720393,600.0,13.438798066779416,4.412262991031888,1.0,4.412262991031888
55.5,-78.0,158.78746930720393,600.0,12.948659595364628,2.0569897522255585,1.0,2.0569897522255585
49.5,24.0,158.78746930720393,600.0,14.582413713639784,0.1,0.0,0.1
7.5,39.0,158.78746930720393,600.0,11.692682111003151,2.2753871041966516,1.0,2.2753871041966516
-73.5,-39.0,158.78746930720393,600.0,20.62610366446204,4.710892976664722,1.0,4.710892976664722
-13.5,90.0,158.78746930720393,600.0,12.000946270949726,0.1,0.0,0.1
-49.5,-96.0,158.78746930720393,600.0,15.934270504973503,4.199763849188759,1.0,4.199763849188759
16.5,-117.0,158.78746930720393,600.0,12.304465314867631,0.1,0.0,0.1
1.5,-69.0,158.78746930720393,600.0,16.237764829507846,0.1,0.0,0.1
-73.5,177.0,158.78746930720393,600.0,7.611696081739683,3.348811058456169,1.0,3.348811058456169
-40.5,-165.0,158.78746930720393,600.0,20.075033928871864,2.521572328741814,1.0,2.521572328741814
-28.5,-171.0,158.78746930720393,600.0,7.259845675762165,2.1777458011996806,1.0,2.1777458011996806
61.5,-15.0,21.258858925648223,600.0,26.631157206366254,4.75581942673935,1.0,4.75581942673935
-4.5,-153.0,21.258858925648223,600.0,12.523154092846967,1.6859836636466743,1.0,1.6859836636466743
10.5,-111.0,21.258858925648223,600.0,15.444822462968819,4.4438141735757934,1.0,4.4438141735757934
61.5,-12.0,21.258858925648223,600.0,15.559506814277448,3.304112773505601,1.0,3.304112773505601
-85.5,9.0,21.258858925648223,600.0,19.368147454035913,3.2750777398255373,1.0,3.2750777398255373
-40.5,-111.0,21.258858925648223,600.0,13.600828413614982,1.8557875692831445,1.0,1.8557875692831445
85.5,-48.0,21.258858925648223,600.0,12.833364738541722,2.4183247151524587,1.0,2.4183247151524587
-25.5,117.0,21.258858925648223,600.0,7.860078455081851,3.8371465294084954,1.0,3.8371465294084954
-43.5,-24.0,21.258858925648223,600.0,16.200127708575316,0.1,0.0,0.1
-58.5,-168.0,21.258858925648223,600.0,14.870901252316994,3.5332617333799377,1.0,3.5332617333799377
76.5,-168.0,21.258858925648223,600.0,10.225672982529677,0.1,0.0,0.1
-22.5,72.0,21.258858925648223,600.0,17.865753062798532,2.916730764771512,1.0,2.916730764771512
82.5,3.0,21.258858925648223,600.0,19.198521008291145,2.477011387783104,1.0,2.477011387783104
-25.5,123.0,21.258858925648223,600.0,15.577986038554755,0.1,0.0,0.1
88.5,147.0,21.258858925648223,600.0,16.358533494407773,4.862472793786841,1.0,4.862472793786841
19.5,-102.0,21.258858925648223,600.0,10.394991606701248,0.1,0.0,0.1
-64.5,63.0,21.258858925648223,600.0,19.720263251852494,3.2127708073517693,1.0,3.2127708073517693
43.5,51.0,21.258858925648223,600.0,19.24877230539362,2.7313944025873247,1.0,2.7313944025873247
-52.5,48.0,21.258858925648223,600.0,20.336094559731173,3.4821341550664564,1.0,3.4821341550664564
-67.5,-171.0,21.258858925648223,600.0,19.7856671263192,3.0438096615985675,1.0,3.0438096615985675
